0,0,338400004887_01
0,0,338400104885_02
0,0,338400304881_03
0,0,338400404889_04
0,0,338400604884_05
0,0,338400704882_06
0,0,338400904888_07
0,0,338401004886_08
0,0,338401204882_09
0,0,338401304880_10
0,0,338401504885_11
0,0,338401604883_11
0,0,338401804889_12
0,0,338401904887_13
0,0,338402104883_14
0,0,338402204881_15
0,0,338402404887_16
0,0,338402504884_17
0,0,338402704880_18
0,0,338402804888_01
0,0,338403004884_02
0,0,338403104882_03
0,0,338403304888_04
0,0,338403404886_05
0,0,338403604881_06
0,0,338403704889_07
0,0,338403904885_08
0,0,338404004883_09
0,0,338404204889_10
0,0,338404304887_11
0,0,338404504882_12
0,0,338404604880_13
0,0,338404804886_14
0,0,338404904884_15
0,0,338405104880_16
0,0,338405204888_17
0,0,338405404884_18
0,0,338405504881_01
0,0,338405704887_02
0,0,338405804885_03
0,0,338406004881_04
0,0,338406104889_05
0,0,338406304885_06
0,0,338406404883_07
0,0,338406604888_08
0,0,338406704886_09
0,0,338406904882_10
0,0,338407004880_11
0,0,338407204886_12
0,0,338407304884_13
0,0,338407504889_14
0,0,338407604887_15
0,0,338407804883_16
0,0,338407904881_17
0,0,338408104887_18
0,0,338408204885_01
0,0,338408404881_02
0,0,338408504888_03
0,0,338408704884_04
0,0,338408804882_05
0,0,338409004888_06
0,0,338409104886_07
0,0,338409304882_08
0,0,338409404880_09
0,0,338409604885_10
0,0,338409704883_11
0,0,338409904889_12
